Sample name ,Date,Sample type,Sample group,Matrix,Location,Compound,Analyte peak area,Analyte retention time (min),Internal standard peak area,Normalization factor
0 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFDA,0,0,208000,1
0.2 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFDA,9280,4.28,281000,1
0.4 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFDA,18800,4.28,324000,1
1 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFDA,42900,4.27,227000,1
2 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFDA,74800,4.27,252000,1
4 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFDA,190000,4.27,175000,1
10 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFDA,465000,4.27,176000,1
20 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFDA,870000,4.25,172000,1
40 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFDA,1410000,4.25,186000,1
100 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFDA,3550000,4.24,190000,1
101921_Water_20MC_LabBlank,101921,Blank,Lab,Water,20MC,PFDA,31200,4.25,160000,1
101921_Water_20MC_FieldBlank,101921,Blank,Field,Water,20MC,PFDA,24100,4.25,157000,1
101921_Water_20MC_Sample1,101921,Sample,Field,Water,20MC,PFDA,20300,4.24,175000,100
101921_Water_20MC_Sample2,101921,Sample,Field,Water,20MC,PFDA,19900,4.23,169000,100
101921_Water_20MC_Sample3,101921,Sample,Field,Water,20MC,PFDA,14200,4.24,162000,100
101921_Water_20MC__Spike1,101921,Spike,Field,Water,20MC,PFDA,492000,4.24,173000,1
101921_Water_20MC__Spike2,101921,Spike,Field,Water,20MC,PFDA,677000,4.22,159000,1
101921_Water_NIA_LabBlank,101921,Blank,Lab,Water,20MC,PFDA,3120,4.15,164000,1
101921_Water_NIA_FieldBlank,101921,Blank,Field,Water,20MC,PFDA,3700,4.17,165000,1
101921_Water_NIA_Sample1,101921,Sample,Field,Water,20MC,PFDA,0,4.2,49500,100
101921_Water_NIA_Sample2,101921,Sample,Field,Water,20MC,PFDA,0,4.2,159000,100
101921_Water_NIA_Sample3,101921,Sample,Field,Water,20MC,PFDA,7880,4.18,67800,100
101921_Water_NIA__Sample4,101921,Sample,Field,Water,20MC,PFDA,0,4.17,118000,100
101921_Water_NIA__Spike1,101921,Spike,Field,Water,20MC,PFDA,390000,4.17,100000,1
101921_Water_NIA__Spike2,101921,Spike,Field,Water,20MC,PFDA,475000,4.17,73900,1
0 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHpA,1960,0,244000,1
0.2 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHpA,8370,3.78,302000,1
0.4 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHpA,15300,3.79,255000,1
1 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHpA,35500,3.78,230000,1
2 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHpA,68700,3.78,270000,1
4 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHpA,161000,3.77,211000,1
10 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHpA,437000,3.77,237000,1
20 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHpA,760000,3.76,255000,1
40 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHpA,1420000,3.76,260000,1
100 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHpA,3340000,3.77,356000,1
101921_Water_20MC_LabBlank,101921,Blank,Lab,Water,20MC,PFHpA,6100,3.75,226000,1
101921_Water_20MC_FieldBlank,101921,Blank,Field,Water,20MC,PFHpA,2000,3.76,215000,1
101921_Water_20MC_Sample1,101921,Sample,Field,Water,20MC,PFHpA,4020,3.74,198000,100
101921_Water_20MC_Sample2,101921,Sample,Field,Water,20MC,PFHpA,2170,3.75,211000,100
101921_Water_20MC_Sample3,101921,Sample,Field,Water,20MC,PFHpA,4000,3.75,231000,100
101921_Water_20MC__Spike1,101921,Spike,Field,Water,20MC,PFHpA,2110000,3.73,231000,1
101921_Water_20MC__Spike2,101921,Spike,Field,Water,20MC,PFHpA,2850000,3.74,212000,1
101921_Water_NIA_LabBlank,101921,Blank,Lab,Water,20MC,PFHpA,1080,3.73,232000,1
101921_Water_NIA_FieldBlank,101921,Blank,Field,Water,20MC,PFHpA,3490,3.7,232000,1
101921_Water_NIA_Sample1,101921,Sample,Field,Water,20MC,PFHpA,7750,3.72,244000,100
101921_Water_NIA_Sample2,101921,Sample,Field,Water,20MC,PFHpA,12700,3.72,302000,100
101921_Water_NIA_Sample3,101921,Sample,Field,Water,20MC,PFHpA,14800,3.71,255000,100
101921_Water_NIA__Sample4,101921,Sample,Field,Water,20MC,PFHpA,12400,3.71,230000,100
101921_Water_NIA__Spike1,101921,Spike,Field,Water,20MC,PFHpA,745000,3.71,270000,1
101921_Water_NIA__Spike2,101921,Spike,Field,Water,20MC,PFHpA,842000,3.7,211000,1
0 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxA,0,0,160000,1
0.2 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxA,3710,3.58,174000,1
0.4 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxA,8420,3.55,169000,1
1 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxA,17700,3.56,168000,1
2 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxA,36200,3.56,174000,1
4 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxA,101000,3.55,141000,1
10 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxA,240000,3.59,151000,1
20 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxA,448000,3.54,170000,1
40 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxA,884000,3.58,146000,1
100 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxA,2200000,3.55,153000,1
101921_Water_20MC_LabBlank,101921,Blank,Lab,Water,20MC,PFHxA,13400,3.55,147000,1
101921_Water_20MC_FieldBlank,101921,Blank,Field,Water,20MC,PFHxA,12500,3.57,156000,1
101921_Water_20MC_Sample1,101921,Sample,Field,Water,20MC,PFHxA,61500,3.58,156000,100
101921_Water_20MC_Sample2,101921,Sample,Field,Water,20MC,PFHxA,81100,3.55,141000,100
101921_Water_20MC_Sample3,101921,Sample,Field,Water,20MC,PFHxA,4240,3.56,132000,100
101921_Water_20MC__Spike1,101921,Spike,Field,Water,20MC,PFHxA,104000,3.56,137000,1
101921_Water_20MC__Spike2,101921,Spike,Field,Water,20MC,PFHxA,115000,3.55,146000,1
101921_Water_NIA_LabBlank,101921,Blank,Lab,Water,20MC,PFHxA,6410,3.59,142000,1
101921_Water_NIA_FieldBlank,101921,Blank,Field,Water,20MC,PFHxA,0,3.54,160000,1
101921_Water_NIA_Sample1,101921,Sample,Field,Water,20MC,PFHxA,249000,3.58,174000,100
101921_Water_NIA_Sample2,101921,Sample,Field,Water,20MC,PFHxA,270000,3.55,169000,100
101921_Water_NIA_Sample3,101921,Sample,Field,Water,20MC,PFHxA,241000,3.55,168000,100
101921_Water_NIA__Sample4,101921,Sample,Field,Water,20MC,PFHxA,267000,3.54,174000,100
101921_Water_NIA__Spike1,101921,Spike,Field,Water,20MC,PFHxA,825000,3.58,141000,1
101921_Water_NIA__Spike2,101921,Spike,Field,Water,20MC,PFHxA,1060000,3.55,151000,1
0 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxS,0,0,10500,1
0.2 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxS,249,3.81,11500,1
0.4 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxS,562,3.77,10600,1
1 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxS,1460,3.8,9670,1
2 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxS,428,3.77,12000,1
4 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxS,7010,3.77,8510,1
10 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxS,21400,3.78,9040,1
20 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxS,36600,3.76,8870,1
40 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxS,61900,3.75,7320,1
100 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFHxS,141000,3.75,7310,1
101921_Water_20MC_LabBlank,101921,Blank,Lab,Water,20MC,PFHxS,0,3.77,8600,1
101921_Water_20MC_FieldBlank,101921,Blank,Field,Water,20MC,PFHxS,3120,3.82,8370,1
101921_Water_20MC_Sample1,101921,Sample,Field,Water,20MC,PFHxS,0,3.81,7180,100
101921_Water_20MC_Sample2,101921,Sample,Field,Water,20MC,PFHxS,0,3.77,9300,100
101921_Water_20MC_Sample3,101921,Sample,Field,Water,20MC,PFHxS,0,3.8,8910,100
101921_Water_20MC__Spike1,101921,Spike,Field,Water,20MC,PFHxS,64500,3.77,9060,1
101921_Water_20MC__Spike2,101921,Spike,Field,Water,20MC,PFHxS,73700,3.77,8940,1
101921_Water_NIA_LabBlank,101921,Blank,Lab,Water,20MC,PFHxS,0,3.78,7340,1
101921_Water_NIA_FieldBlank,101921,Blank,Field,Water,20MC,PFHxS,0,3.76,10500,1
101921_Water_NIA_Sample1,101921,Sample,Field,Water,20MC,PFHxS,3440,3.75,11500,100
101921_Water_NIA_Sample2,101921,Sample,Field,Water,20MC,PFHxS,6630,3.75,10600,100
101921_Water_NIA_Sample3,101921,Sample,Field,Water,20MC,PFHxS,5600,3.77,9670,100
101921_Water_NIA__Sample4,101921,Sample,Field,Water,20MC,PFHxS,0,3.82,12000,100
101921_Water_NIA__Spike1,101921,Spike,Field,Water,20MC,PFHxS,29900,3.81,8510,1
101921_Water_NIA__Spike2,101921,Spike,Field,Water,20MC,PFHxS,24500,3.77,9040,1
0 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFNA,0,0,259000,1
0.2 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFNA,8790,4.15,293000,1
0.4 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFNA,14200,4.12,311000,1
1 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFNA,33800,4.12,255000,1
2 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFNA,64200,4.12,288000,1
4 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFNA,170000,4.11,208000,1
10 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFNA,411000,4.11,211000,1
20 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFNA,764000,4.11,206000,1
40 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFNA,1280000,4.09,198000,1
100 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFNA,3330000,4.09,182000,1
101921_Water_20MC_LabBlank,101921,Blank,Lab,Water,20MC,PFNA,6870,4.09,207000,1
101921_Water_20MC_FieldBlank,101921,Blank,Field,Water,20MC,PFNA,12500,4.1,202000,1
101921_Water_20MC_Sample1,101921,Sample,Field,Water,20MC,PFNA,8850,4.08,202000,100
101921_Water_20MC_Sample2,101921,Sample,Field,Water,20MC,PFNA,0,4.08,208000,100
101921_Water_20MC_Sample3,101921,Sample,Field,Water,20MC,PFNA,9370,4.09,205000,100
101921_Water_20MC__Spike1,101921,Spike,Field,Water,20MC,PFNA,834000,4.08,216000,1
101921_Water_20MC__Spike2,101921,Spike,Field,Water,20MC,PFNA,1060000,4.07,200000,1
101921_Water_NIA_LabBlank,101921,Blank,Lab,Water,20MC,PFNA,4230,4.07,202000,1
101921_Water_NIA_FieldBlank,101921,Blank,Field,Water,20MC,PFNA,0,4.15,259000,1
101921_Water_NIA_Sample1,101921,Sample,Field,Water,20MC,PFNA,17200,4.12,293000,100
101921_Water_NIA_Sample2,101921,Sample,Field,Water,20MC,PFNA,19700,4.12,311000,100
101921_Water_NIA_Sample3,101921,Sample,Field,Water,20MC,PFNA,18100,4.12,255000,100
101921_Water_NIA__Sample4,101921,Sample,Field,Water,20MC,PFNA,20100,4.11,288000,100
101921_Water_NIA__Spike1,101921,Spike,Field,Water,20MC,PFNA,485000,4.11,208000,1
101921_Water_NIA__Spike2,101921,Spike,Field,Water,20MC,PFNA,645000,4.11,211000,1
0 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOA,2350,0,244000,1
0.2 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOA,7860,3.96,302000,1
0.4 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOA,13600,3.96,255000,1
1 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOA,30400,3.96,230000,1
2 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOA,61700,3.96,270000,1
4 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOA,140000,3.95,211000,1
10 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOA,385000,3.95,237000,1
20 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOA,743000,3.93,255000,1
40 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOA,1340000,3.93,260000,1
100 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOA,3180000,3.93,356000,1
101921_Water_20MC_LabBlank,101921,Blank,Lab,Water,20MC,PFOA,22600,3.93,226000,1
101921_Water_20MC_FieldBlank,101921,Blank,Field,Water,20MC,PFOA,51600,3.92,215000,1
101921_Water_20MC_Sample1,101921,Sample,Field,Water,20MC,PFOA,41300,3.91,198000,100
101921_Water_20MC_Sample2,101921,Sample,Field,Water,20MC,PFOA,44000,3.92,211000,100
101921_Water_20MC_Sample3,101921,Sample,Field,Water,20MC,PFOA,40900,3.92,231000,100
101921_Water_20MC__Spike1,101921,Spike,Field,Water,20MC,PFOA,846000,3.91,231000,1
101921_Water_20MC__Spike2,101921,Spike,Field,Water,20MC,PFOA,1240000,3.91,212000,1
101921_Water_NIA_LabBlank,101921,Blank,Lab,Water,20MC,PFOA,25000,3.88,232000,1
101921_Water_NIA_FieldBlank,101921,Blank,Field,Water,20MC,PFOA,25100,3.88,244000,1
101921_Water_NIA_Sample1,101921,Sample,Field,Water,20MC,PFOA,563000,3.89,302000,100
101921_Water_NIA_Sample2,101921,Sample,Field,Water,20MC,PFOA,408000,3.91,255000,100
101921_Water_NIA_Sample3,101921,Sample,Field,Water,20MC,PFOA,411000,3.88,230000,100
101921_Water_NIA__Sample4,101921,Sample,Field,Water,20MC,PFOA,362000,3.97,270000,100
101921_Water_NIA__Spike1,101921,Spike,Field,Water,20MC,PFOA,497000,3.96,211000,1
101921_Water_NIA__Spike2,101921,Spike,Field,Water,20MC,PFOA,525000,3.96,237000,1
0 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOS,0,0,6320,1
0.2 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOS,164,4.05,9210,1
0.4 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOS,811,4.01,9800,1
1 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOS,2180,4.04,7340,1
2 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOS,3260,4.03,8750,1
4 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOS,9070,4.03,6910,1
10 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOS,19900,4.04,6780,1
20 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOS,35000,4.02,6980,1
40 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOS,60800,4.03,6340,1
100 ng/mL,101921,Calibration curve,Lab,Water,N/A,PFOS,142000,4.03,6340,1
101921_Water_20MC_LabBlank,101921,Blank,Lab,Water,20MC,PFOS,205,4.02,6850,1
101921_Water_20MC_FieldBlank,101921,Blank,Field,Water,20MC,PFOS,300,4.01,5590,1
101921_Water_20MC_Sample1,101921,Sample,Field,Water,20MC,PFOS,191,4.02,7100,100
101921_Water_20MC_Sample2,101921,Sample,Field,Water,20MC,PFOS,178,4.05,6090,100
101921_Water_20MC_Sample3,101921,Sample,Field,Water,20MC,PFOS,232,4.01,7480,100
101921_Water_20MC__Spike1,101921,Spike,Field,Water,20MC,PFOS,31400,4.04,7190,1
101921_Water_20MC__Spike2,101921,Spike,Field,Water,20MC,PFOS,19100,4.03,5270,1
101921_Water_NIA_LabBlank,101921,Blank,Lab,Water,20MC,PFOS,0,4.03,7020,1
101921_Water_NIA_FieldBlank,101921,Blank,Field,Water,20MC,PFOS,0,4.04,6320,1
101921_Water_NIA_Sample1,101921,Sample,Field,Water,20MC,PFOS,1570,4.02,9210,100
101921_Water_NIA_Sample2,101921,Sample,Field,Water,20MC,PFOS,7900,4.03,9800,100
101921_Water_NIA_Sample3,101921,Sample,Field,Water,20MC,PFOS,15200,4.03,7340,100
101921_Water_NIA__Sample4,101921,Sample,Field,Water,20MC,PFOS,1270,4.02,8750,100
101921_Water_NIA__Spike1,101921,Spike,Field,Water,20MC,PFOS,50500,4.01,6910,1
101921_Water_NIA__Spike2,101921,Spike,Field,Water,20MC,PFOS,66800,4.02,6780,1
0.2 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFDA,42600,4.3,281000,1
0.4 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFDA,74800,4.28,324000,1
0 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFDA,0,0,208000,1
100 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFDA,6780000,4.25,116000,1
10 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFDA,963000,4.27,176000,1
1 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFDA,114000,4.28,227000,1
20 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFDA,1680000,4.27,172000,1
2 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFDA,203000,4.27,252000,1
40 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFDA,2700000,4.25,186000,1
4 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFDA,382000,4.27,175000,1
102521_CHM4110_GroupC_20MC_Sediment_Spike,102521,Spike,Field,Sediment,20MC,PFDA,154500,4.21,52400,1
102521_CHM4110_GroupC_20MC_Sediment_FieldBlank,102521,Blank,Field,Sediment,20MC,PFDA,4580,4.2,87700,1
102521_CHM4110_GroupC_20MC_Sediment_LabBlank,102521,Blank,Lab,Sediment,20MC,PFDA,3440,4.21,45600,1
102521_CHM4110_GroupC_20MC_Sediment1,102521,Sample,Field,Sediment,20MC,PFDA,75090,4.17,73900,1.075
102521_CHM4110_GroupC_20MC_Sediment2,102521,Sample,Field,Sediment,20MC,PFDA,70820,4.17,58100,0.9522
102521_CHM4110_GroupC_20MC_Sediment3,102521,Sample,Field,Sediment,20MC,PFDA,21600,4.17,25000,0.9842
0.2 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHpA,32900,3.8,302000,1
0.4 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHpA,50600,3.78,255000,1
0 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHpA,0,0,244000,1
100 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHpA,6720000,3.76,356000,1
10 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHpA,956000,3.77,237000,1
1 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHpA,96500,3.79,230000,1
20 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHpA,1700000,3.77,255000,1
2 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHpA,187000,3.78,270000,1
40 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHpA,2650000,3.76,260000,1
4 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHpA,350000,3.78,211000,1
102521_CHM4110_GroupC_20MC_Sediment_Spike,102521,Spike,Field,Sediment,20MC,PFHpA,176000,3.77,62200,1
102521_CHM4110_GroupC_20MC_Sediment_FieldBlank,102521,Blank,Field,Sediment,20MC,PFHpA,2013,4.2,145000,1
102521_CHM4110_GroupC_20MC_Sediment_LabBlank,102521,Blank,Lab,Sediment,20MC,PFHpA,328,4.18,100000,1
102521_CHM4110_GroupC_20MC_Sediment1,102521,Sample,Field,Sediment,20MC,PFHpA,11260,3.78,46700,1.075
102521_CHM4110_GroupC_20MC_Sediment2,102521,Sample,Field,Sediment,20MC,PFHpA,9280,3.77,40900,0.9522
102521_CHM4110_GroupC_20MC_Sediment3,102521,Sample,Field,Sediment,20MC,PFHpA,20500,3.78,42100,0.9842
0.2 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHxA,28400,3.62,174000,1
0.4 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHxA,45100,3.62,169000,1
0 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHxA,0,0,160000,1
100 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHxA,7210000,3.58,153000,1
10 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHxA,1100000,3.6,151000,1
1 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHxA,90900,3.61,168000,1
20 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHxA,1900000,3.6,170000,1
2 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHxA,184000,3.6,174000,1
40 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHxA,3050000,3.59,146000,1
4 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHxA,384000,3.61,141000,1
102521_CHM4110_GroupC_20MC_Sediment_Spike,102521,Spike,Field,Sediment,20MC,PFHxA,492900,3.55,162000,1
102521_CHM4110_GroupC_20MC_Sediment_FieldBlank,102521,Blank,Field,Sediment,20MC,PFHxA,6560,3.61,77400,1
102521_CHM4110_GroupC_20MC_Sediment_LabBlank,102521,Blank,Lab,Sediment,20MC,PFHxA,7170,3.6,89500,1
102521_CHM4110_GroupC_20MC_Sediment1,102521,Sample,Field,Sediment,20MC,PFHxA,40000,3.58,86700,1.075
102521_CHM4110_GroupC_20MC_Sediment2,102521,Sample,Field,Sediment,20MC,PFHxA,48763,3.59,58000,0.9522
102521_CHM4110_GroupC_20MC_Sediment3,102521,Sample,Field,Sediment,20MC,PFHxA,78000,3.6,42100,0.9842
0.2 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHxS,1640,3.81,174000,1
0.4 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHxS,2230,3.77,169000,1
0 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHxS,0,0,160000,1
100 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHxS,340000,3.75,185000,1
10 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHxS,47000,3.78,151000,1
1 ng/mL,102521,Calibration curve,Lab,Sediment,N/A,PFHxS,5002,3.8,168000,1
