Sample name ,Date,Sample type,Sample group,Matrix,Location,Compound,Analyte peak area,Analyte retention time (min),Internal standard peak area,Normalization factor
102521_CHM4110_GroupA_20MC_Biota_2x_HomogenizerBlank,102521,Blank,Homogenizer,Biota,20MC,PFHxA,1.72E+02,3.6,9.28E+04,1
102521_CHM4110_GroupA_20MC_Biota_2x_HomogenizerBlank,102521,Blank,Homogenizer,Biota,20MC,PFHxS,7.16E+02,3.77,1.59E+04,1
102521_CHM4110_GroupA_20MC_Biota_2x_HomogenizerBlank,102521,Blank,Homogenizer,Biota,20MC,PFNA,9.23E+02,4.12,7.28E+03,1
102521_CHM4110_GroupA_20MC_Biota_2x_HomogenizerBlank,102521,Blank,Homogenizer,Biota,20MC,PFOA,5.85E+03,3.96,1.55E+05,1
102521_CHM4110_GroupA_20MC_Biota_2x_HomogenizerBlank,102521,Blank,Homogenizer,Biota,20MC,PFOS,1.23E+02,4.09,8.70E+03,1
102521_CHM4110_GroupA_20MC_Biota_2x_UnknownFish1,102521,Sample,Blender,Biota,20MC,PFDA,1.31E+04,4.17,1.26E+05,1.879
102521_CHM4110_GroupA_20MC_Biota_2x_UnknownFish1,102521,Sample,Blender,Biota,20MC,PFHpA,1.02E+03,3.76,2.70E+04,1.879
102521_CHM4110_GroupA_20MC_Biota_2x_UnknownFish1,102521,Sample,Blender,Biota,20MC,PFHxA,1.92E+03,3.6,3.32E+03,1.879
102521_CHM4110_GroupA_20MC_Biota_2x_UnknownFish1,102521,Sample,Blender,Biota,20MC,PFHxS,0.00E+00,0,2.55E+05,1.879
102521_CHM4110_GroupA_20MC_Biota_2x_UnknownFish1,102521,Sample,Blender,Biota,20MC,PFNA,3.25E+03,4.09,2.52E+05,1.879
102521_CHM4110_GroupA_20MC_Biota_2x_UnknownFish1,102521,Sample,Blender,Biota,20MC,PFOA,1.33E+04,3.96,8.60E+04,1.879
102521_CHM4110_GroupA_20MC_Biota_2x_UnknownFish1,102521,Sample,Blender,Biota,20MC,PFOS,8.27E+03,4.09,2.70E+03,1.879
102521_CHM4110_GroupB_20MC_Biota_2x_HomogenizerBlank,102521,Blank,Homogenizer,Biota,20MC,PFDA,5.39E+03,4.17,1.77E+04,1
102521_CHM4110_GroupB_20MC_Biota_2x_HomogenizerBlank,102521,Blank,Homogenizer,Biota,20MC,PFHpA,1.02E+02,3.76,1.99E+04,1
102521_CHM4110_GroupB_20MC_Biota_2x_HomogenizerBlank,102521,Blank,Homogenizer,Biota,20MC,PFHxA,9.38E+02,3.6,1.03E+05,1
102521_CHM4110_GroupB_20MC_Biota_2x_HomogenizerBlank,102521,Blank,Homogenizer,Biota,20MC,PFHxS,9.48E+02,3.75,1.61E+04,1
102521_CHM4110_GroupB_20MC_Biota_2x_HomogenizerBlank,102521,Blank,Homogenizer,Biota,20MC,PFNA,1.90E+01,4.09,8.94E+03,1
102521_CHM4110_GroupB_20MC_Biota_2x_HomogenizerBlank,102521,Blank,Homogenizer,Biota,20MC,PFOA,2.35E+03,3.93,2.52E+05,1
102521_CHM4110_GroupB_20MC_Biota_2x_HomogenizerBlank,102521,Blank,Homogenizer,Biota,20MC,PFOS,2.12E+02,4.09,9.90E+03,1
102521_CHM4110_GroupB_20MC_Biota_2x_MortarPestleBlank,102521,Blank,Pestle,Biota,20MC,PFDA,1.10E+03,4.17,1.13E+04,1
102521_CHM4110_GroupB_20MC_Biota_2x_MortarPestleBlank,102521,Blank,Pestle,Biota,20MC,PFHpA,2.73E+02,3.78,1.67E+04,1
102521_CHM4110_GroupB_20MC_Biota_2x_MortarPestleBlank,102521,Blank,Pestle,Biota,20MC,PFHxA,7.82E+02,3.59,7.03E+04,1
102521_CHM4110_GroupB_20MC_Biota_2x_MortarPestleBlank,102521,Blank,Pestle,Biota,20MC,PFHxS,1.72E+02,3.77,3.52E+03,1
102521_CHM4110_GroupB_20MC_Biota_2x_MortarPestleBlank,102521,Blank,Pestle,Biota,20MC,PFNA,9.18E+02,4.11,6.73E+03,1
102521_CHM4110_GroupB_20MC_Biota_2x_MortarPestleBlank,102521,Blank,Pestle,Biota,20MC,PFOA,4.81E+03,3.96,2.12E+05,1
102521_CHM4110_GroupB_20MC_Biota_2x_MortarPestleBlank,102521,Blank,Pestle,Biota,20MC,PFOS,3.45E+02,4.09,1.72E+05,1
102521_CHM4110_GroupB_20MC_Biota_2x_Snail1,102521,Sample,Homogenizer,Biota,20MC,PFDA,2.19E+03,4.18,7.82E+04,1.085
102521_CHM4110_GroupB_20MC_Biota_2x_Snail1,102521,Sample,Homogenizer,Biota,20MC,PFHpA,4.64E+02,3.78,2.60E+04,1.085
102521_CHM4110_GroupB_20MC_Biota_2x_Snail1,102521,Sample,Homogenizer,Biota,20MC,PFHxA,9.10E+02,3.59,5.43E+03,1.085
102521_CHM4110_GroupB_20MC_Biota_2x_Snail1,102521,Sample,Homogenizer,Biota,20MC,PFHxS,0.00E+00,0,8.73E+03,1.085
102521_CHM4110_GroupB_20MC_Biota_2x_Snail1,102521,Sample,Homogenizer,Biota,20MC,PFNA,2.35E+03,4.11,2.12E+05,1.085
102521_CHM4110_GroupB_20MC_Biota_2x_Snail1,102521,Sample,Homogenizer,Biota,20MC,PFOA,3.34E+03,3.97,1.00E+05,1.085
102521_CHM4110_GroupB_20MC_Biota_2x_Snail1,102521,Sample,Homogenizer,Biota,20MC,PFOS,9.28E+03,4.09,4.00E+03,1.085
102521_CHM4110_GroupB_20MC_Biota_2x_Snail2,102521,Sample,Homogenizer,Biota,20MC,PFDA,1.63E+03,4.17,9.21E+04,0.8108
102521_CHM4110_GroupB_20MC_Biota_2x_Snail2,102521,Sample,Homogenizer,Biota,20MC,PFHpA,2.83E+02,3.76,2.11E+04,0.8108
102521_CHM4110_GroupB_20MC_Biota_2x_Snail2,102521,Sample,Homogenizer,Biota,20MC,PFHxA,8.30E+02,3.61,7.33E+04,0.8108
102521_CHM4110_GroupB_20MC_Biota_2x_Snail2,102521,Sample,Homogenizer,Biota,20MC,PFHxS,0.00E+00,0,1.34E+03,0.8108
102521_CHM4110_GroupB_20MC_Biota_2x_Snail2,102521,Sample,Homogenizer,Biota,20MC,PFNA,2.61E+03,4.09,1.55E+05,0.8108
102521_CHM4110_GroupB_20MC_Biota_2x_Snail2,102521,Sample,Homogenizer,Biota,20MC,PFOA,2.26E+03,3.97,1.13E+05,0.8108
102521_CHM4110_GroupB_20MC_Biota_2x_Snail2,102521,Sample,Homogenizer,Biota,20MC,PFOS,8.37E+03,4.09,2.66E+03,0.8108
102521_CHM4110_GroupB_20MC_Biota_2x_Snail3,102521,Sample,Homogenizer,Biota,20MC,PFDA,1.18E+03,4.23,4.27E+04,1.0582
102521_CHM4110_GroupB_20MC_Biota_2x_Snail3,102521,Sample,Homogenizer,Biota,20MC,PFHpA,9.83E+02,3.77,1.87E+04,1.0582
102521_CHM4110_GroupB_20MC_Biota_2x_Snail3,102521,Sample,Homogenizer,Biota,20MC,PFHxA,8.71E+02,3.61,8.37E+03,1.0582
102521_CHM4110_GroupB_20MC_Biota_2x_Snail3,102521,Sample,Homogenizer,Biota,20MC,PFHxS,0.00E+00,0,2.55E+05,1.0582
102521_CHM4110_GroupB_20MC_Biota_2x_Snail3,102521,Sample,Homogenizer,Biota,20MC,PFNA,7.03E+03,4.11,2.31E+05,1.0582
102521_CHM4110_GroupB_20MC_Biota_2x_Snail3,102521,Sample,Homogenizer,Biota,20MC,PFOA,1.44E+03,3.97,1.00E+05,1.0582
102521_CHM4110_GroupB_20MC_Biota_2x_Snail3,102521,Sample,Homogenizer,Biota,20MC,PFOS,7626.666667,4.09,5.16E+03,1.0582
102521_CHM4110_GroupB_20MC_Biota_2x_Snail4,102521,Sample,Homogenizer,Biota,20MC,PFDA,1.42E+03,4.17,5.71E+04,1.0118
102521_CHM4110_GroupB_20MC_Biota_2x_Snail4,102521,Sample,Homogenizer,Biota,20MC,PFHpA,8.29E+02,3.79,2.91E+04,1.0118
102521_CHM4110_GroupB_20MC_Biota_2x_Snail4,102521,Sample,Homogenizer,Biota,20MC,PFHxA,5.26E+02,3.58,8.93E+03,1.0118
102521_CHM4110_GroupB_20MC_Biota_2x_Snail4,102521,Sample,Homogenizer,Biota,20MC,PFHxS,0.00E+00,0,1.59E+03,1.0118
102521_CHM4110_GroupB_20MC_Biota_2x_Snail4,102521,Sample,Homogenizer,Biota,20MC,PFNA,5.68E+03,4.12,1.20E+05,1.0118
102521_CHM4110_GroupB_20MC_Biota_2x_Snail4,102521,Sample,Homogenizer,Biota,20MC,PFOA,1.87E+03,3.97,1.10E+05,1.0118
102521_CHM4110_GroupB_20MC_Biota_2x_Snail4,102521,Sample,Homogenizer,Biota,20MC,PFOS,5.23E+03,4.09,2.37E+03,1.0118
102521_CHM4110_GroupB_20MC_Biota_2x_Whirligig1,102521,Sample,Pestle,Biota,20MC,PFDA,4.83E+03,4.16,4.16E+04,0.4588
102521_CHM4110_GroupB_20MC_Biota_2x_Whirligig1,102521,Sample,Pestle,Biota,20MC,PFHpA,2.03E+03,3.77,2.04E+04,0.4588
102521_CHM4110_GroupB_20MC_Biota_2x_Whirligig1,102521,Sample,Pestle,Biota,20MC,PFHxA,7.38E+02,3.6,9.28E+03,0.4588
102521_CHM4110_GroupB_20MC_Biota_2x_Whirligig1,102521,Sample,Pestle,Biota,20MC,PFHxS,0.00E+00,0,1.61E+03,0.4588
102521_CHM4110_GroupB_20MC_Biota_2x_Whirligig1,102521,Sample,Pestle,Biota,20MC,PFNA,8.77E+03,4.11,9.54E+04,0.4588
102521_CHM4110_GroupB_20MC_Biota_2x_Whirligig1,102521,Sample,Pestle,Biota,20MC,PFOA,1.03E+04,3.97,6.94E+04,0.4588
102521_CHM4110_GroupB_20MC_Biota_2x_Whirligig1,102521,Sample,Pestle,Biota,20MC,PFOS,1.50E+03,4.09,6.09E+03,0.4588
102521_CHM4110_GroupC_20MC_Biota_2x_BlenderBlank,102521,Blank,Blender,Biota,20MC,PFDA,2.67E+03,4.16,8.22E+04,1
102521_CHM4110_GroupC_20MC_Biota_2x_BlenderBlank,102521,Blank,Blender,Biota,20MC,PFHpA,6.70E+03,3.76,2.44E+06,1
102521_CHM4110_GroupC_20MC_Biota_2x_BlenderBlank,102521,Blank,Blender,Biota,20MC,PFHxA,3.63E+02,3.61,7.93E+04,1
102521_CHM4110_GroupC_20MC_Biota_2x_BlenderBlank,102521,Blank,Blender,Biota,20MC,PFHxS,3.44E+02,3.75,2.91E+04,1
102521_CHM4110_GroupC_20MC_Biota_2x_BlenderBlank,102521,Blank,Blender,Biota,20MC,PFNA,9.28E+02,4.09,8.91E+03,1
102521_CHM4110_GroupC_20MC_Biota_2x_BlenderBlank,102521,Blank,Blender,Biota,20MC,PFOA,2.85E+04,3.96,1.95E+05,1
102521_CHM4110_GroupC_20MC_Biota_2x_BlenderBlank,102521,Blank,Blender,Biota,20MC,PFOS,3.69E+02,4.09,1.20E+04,1
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish1,102521,Sample,Blender,Biota,20MC,PFDA,2.86E+03,4.21,4.41E+04,0.5329
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish1,102521,Sample,Blender,Biota,20MC,PFHpA,4.87E+03,3.78,2.93E+04,0.5329
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish1,102521,Sample,Blender,Biota,20MC,PFHxA,1.44E+03,3.61,1.03E+04,0.5329
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish1,102521,Sample,Blender,Biota,20MC,PFHxS,0.00E+00,0,3.52E+03,0.5329
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish1,102521,Sample,Blender,Biota,20MC,PFNA,7.53E+04,4.12,9.67E+04,0.5329
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish1,102521,Sample,Blender,Biota,20MC,PFOA,2.89E+04,3.98,8.60E+04,0.5329
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish1,102521,Sample,Blender,Biota,20MC,PFOS,1.24E+04,4.09,5.39E+03,0.5329
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish2,102521,Sample,Blender,Biota,20MC,PFDA,1.89E+03,4.17,3.80E+04,0.6604
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish2,102521,Sample,Blender,Biota,20MC,PFHpA,1.48E+03,3.76,2.38E+04,0.6604
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish2,102521,Sample,Blender,Biota,20MC,PFHxA,7.28E+02,3.6,7.03E+03,0.6604
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish2,102521,Sample,Blender,Biota,20MC,PFHxS,0.00E+00,0,2.91E+03,0.6604
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish2,102521,Sample,Blender,Biota,20MC,PFNA,8.18E+04,4.09,2.42E+05,0.6604
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish2,102521,Sample,Blender,Biota,20MC,PFOA,1.80E+04,3.98,1.22E+05,0.6604
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish2,102521,Sample,Blender,Biota,20MC,PFOS,3.14E+03,4.09,6.34E+03,0.6604
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish3,102521,Sample,Blender,Biota,20MC,PFDA,1.45E+03,4.16,1.64E+05,0.5543
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish3,102521,Sample,Blender,Biota,20MC,PFHpA,7.86E+02,3.78,2.21E+04,0.5543
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish3,102521,Sample,Blender,Biota,20MC,PFHxA,7.48E+03,3.6,7.93E+03,0.5543
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish3,102521,Sample,Blender,Biota,20MC,PFHxS,0.00E+00,0,8.00E+03,0.5543
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish3,102521,Sample,Blender,Biota,20MC,PFNA,3.80E+04,4.11,1.07E+05,0.5543
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish3,102521,Sample,Blender,Biota,20MC,PFOA,1.32E+04,3.98,8.42E+04,0.5543
102521_CHM4110_GroupC_20MC_Biota_2x_Catfish3,102521,Sample,Blender,Biota,20MC,PFOS,2.93E+03,4.09,2.60E+03,0.5543
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish1,102521,Sample,Pestle,Biota,20MC,PFDA,1.41E+03,4.19,4.92E+04,1.018
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish1,102521,Sample,Pestle,Biota,20MC,PFHpA,3.23E+03,3.76,5.43E+04,1.018
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish1,102521,Sample,Pestle,Biota,20MC,PFHxA,9.09E+03,3.59,9.44E+03,1.018
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish1,102521,Sample,Pestle,Biota,20MC,PFHxS,0.00E+00,0,1.86E+03,1.018
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish1,102521,Sample,Pestle,Biota,20MC,PFNA,7.40E+04,4.09,2.11E+05,1.018
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish1,102521,Sample,Pestle,Biota,20MC,PFOA,1.59E+04,3.98,1.45E+05,1.018
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish1,102521,Sample,Pestle,Biota,20MC,PFOS,2.73E+03,4.09,8.04E+03,1.018
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish2,102521,Sample,Pestle,Biota,20MC,PFDA,9.18E+03,4.21,1.00E+05,0.6038
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish2,102521,Sample,Pestle,Biota,20MC,PFHpA,8.05E+02,3.77,1.16E+04,0.6038
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish2,102521,Sample,Pestle,Biota,20MC,PFHxA,7.26E+03,3.61,7.28E+03,0.6038
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish2,102521,Sample,Pestle,Biota,20MC,PFHxS,0.00E+00,0,8.73E+04,0.6038
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish2,102521,Sample,Pestle,Biota,20MC,PFNA,4.29E+04,4.11,1.55E+05,0.6038
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish2,102521,Sample,Pestle,Biota,20MC,PFOA,10170,3.98,1.67E+05,0.6038
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish2,102521,Sample,Pestle,Biota,20MC,PFOS,1.29E+03,4.09,2.34E+03,0.6038
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish3,102521,Sample,Pestle,Biota,20MC,PFDA,5.34E+03,4.18,8.81E+04,0.7454
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish3,102521,Sample,Pestle,Biota,20MC,PFHpA,1.65E+03,3.79,4.91E+04,0.7454
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish3,102521,Sample,Pestle,Biota,20MC,PFHxA,9.01E+02,3.58,9.49E+03,0.7454
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish3,102521,Sample,Pestle,Biota,20MC,PFHxS,0.00E+00,0,1.72E+05,0.7454
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish3,102521,Sample,Pestle,Biota,20MC,PFNA,3.06E+04,4.12,1.32E+05,0.7454
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish3,102521,Sample,Pestle,Biota,20MC,PFOA,4.44E+03,3.98,6.93E+04,0.7454
102521_CHM4110_GroupC_20MC_Biota_2x_Crayfish3,102521,Sample,Pestle,Biota,20MC,PFOS,1.94E+03,4.09,3.52E+03,0.7454
102521_CHM4110_GroupC_20MC_Biota_2x_Spike,102521,Spike,Blender,Biota,20MC,PFDA,1.94E+05,4.17,6.52E+04,1
102521_CHM4110_GroupC_20MC_Biota_2x_Spike,102521,Spike,Blender,Biota,20MC,PFHpA,9.44E+04,3.76,1.87E+04,1
102521_CHM4110_GroupC_20MC_Biota_2x_Spike,102521,Spike,Blender,Biota,20MC,PFHxS,4.08E+02,3.75,1.32E+03,1
102521_CHM4110_GroupC_20MC_Biota_2x_Spike,102521,Spike,Blender,Biota,20MC,PFNA,8.49E+05,4.09,1.32E+05,1
102521_CHM4110_GroupC_20MC_Biota_2x_Spike,102521,Spike,Blender,Biota,20MC,PFOA,5.77E+05,3.93,2.25E+05,1
102521_CHM4110_GroupC_20MC_Biota_2x_Spike,102521,Spike,Blender,Biota,20MC,PFOS,2.00E+04,4.09,3.52E+03,1
102521_CHM4110_GroupC_20MC_Biota_2x_Sunfish1,102521,Sample,Blender,Biota,20MC,PFDA,1.18E+03,4.19,8.79E+04,0.6663
102521_CHM4110_GroupC_20MC_Biota_2x_Sunfish1,102521,Sample,Blender,Biota,20MC,PFHpA,1.49E+03,3.77,1.63E+04,0.6663
102521_CHM4110_GroupC_20MC_Biota_2x_Sunfish1,102521,Sample,Blender,Biota,20MC,PFHxA,4.61E+03,3.6,9.28E+03,0.6663
102521_CHM4110_GroupC_20MC_Biota_2x_Sunfish1,102521,Sample,Blender,Biota,20MC,PFHxS,0.00E+00,0,1.34E+03,0.6663
102521_CHM4110_GroupC_20MC_Biota_2x_Sunfish1,102521,Sample,Blender,Biota,20MC,PFNA,4.78E+04,4.11,8.30E+04,0.6663
102521_CHM4110_GroupC_20MC_Biota_2x_Sunfish1,102521,Sample,Blender,Biota,20MC,PFOA,8.18E+03,3.99,2.25E+04,0.6663
102521_CHM4110_GroupC_20MC_Biota_2x_Sunfish1,102521,Sample,Blender,Biota,20MC,PFOS,1.50E+03,4.09,2.36E+03,0.6663
102521_CHM4110_GroupC_20MC_Biota_2x_Sunfish2,102521,Sample,Blender,Biota,20MC,PFDA,9.85E+03,4.18,1.13E+05,0.3223
102521_CHM4110_GroupC_20MC_Biota_2x_Sunfish2,102521,Sample,Blender,Biota,20MC,PFHpA,4.03E+02,3.78,4.10E+04,0.3223
102521_CHM4110_GroupC_20MC_Biota_2x_Sunfish2,102521,Sample,Blender,Biota,20MC,PFHxA,2.34E+02,3.61,3.32E+03,0.3223
102521_CHM4110_GroupC_20MC_Biota_2x_Sunfish2,102521,Sample,Blender,Biota,20MC,PFHxS,0.00E+00,0,4.59E+03,0.3223
102521_CHM4110_GroupC_20MC_Biota_2x_Sunfish2,102521,Sample,Blender,Biota,20MC,PFNA,1.22E+04,4.12,1.19E+05,0.3223
102521_CHM4110_GroupC_20MC_Biota_2x_Sunfish2,102521,Sample,Blender,Biota,20MC,PFOA,7.99E+03,3.99,2.11E+04,0.3223
102521_CHM4110_GroupC_20MC_Biota_2x_Sunfish2,102521,Sample,Blender,Biota,20MC,PFOS,1.50E+03,4.09,2.93E+03,0.3223
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody1,102521,Sample,Homogenizer,Biota,NIA,PFDA,0.00E+00,0,1.98E+05,0.9031
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody1,102521,Sample,Homogenizer,Biota,NIA,PFHpA,3.27E+04,3.76,2.00E+04,0.9031
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody1,102521,Sample,Homogenizer,Biota,NIA,PFHxA,1.72E+02,3.6,5.43E+03,0.9031
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody1,102521,Sample,Homogenizer,Biota,NIA,PFHxS,8.29E+02,3.75,3.52E+03,0.9031
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody1,102521,Sample,Homogenizer,Biota,NIA,PFNA,1.92E+05,4.09,6.98E+04,0.9031
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody1,102521,Sample,Homogenizer,Biota,NIA,PFOA,9.44E+04,3.99,2.64E+04,0.9031
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody1,102521,Sample,Homogenizer,Biota,NIA,PFOS,2.32E+03,4.09,1.95E+03,0.9031
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody2,102521,Sample,Homogenizer,Biota,NIA,PFDA,0.00E+00,0,1.98E+05,0.9455
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody2,102521,Sample,Homogenizer,Biota,NIA,PFHpA,4.83E+04,3.78,4.03E+04,0.9455
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody2,102521,Sample,Homogenizer,Biota,NIA,PFHxA,9.38E+02,3.6,7.93E+03,0.9455
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody2,102521,Sample,Homogenizer,Biota,NIA,PFHxS,5.10E+02,3.77,2.61E+03,0.9455
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody2,102521,Sample,Homogenizer,Biota,NIA,PFNA,9.28E+03,4.11,7.28E+03,0.9455
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody2,102521,Sample,Homogenizer,Biota,NIA,PFOA,5.84E+04,3.99,2.01E+04,0.9455
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody2,102521,Sample,Homogenizer,Biota,NIA,PFOS,9.87E+03,4.09,8.70E+03,0.9455
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody3,102521,Sample,Homogenizer,Biota,NIA,PFDA,0.00E+00,0,2.02E+05,0.9573
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody3,102521,Sample,Homogenizer,Biota,NIA,PFHpA,8.33E+04,3.76,5.01E+04,0.9573
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody3,102521,Sample,Homogenizer,Biota,NIA,PFHxA,8.27E+02,3.59,9.44E+03,0.9573
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody3,102521,Sample,Homogenizer,Biota,NIA,PFHxS,1.92E+02,3.75,8.73E+03,0.9573
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody3,102521,Sample,Homogenizer,Biota,NIA,PFNA,8.49E+03,4.09,8.94E+03,0.9573
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody3,102521,Sample,Homogenizer,Biota,NIA,PFOA,8.29E+04,3.99,1.55E+04,0.9573
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishBody3,102521,Sample,Homogenizer,Biota,NIA,PFOS,3.82E+04,4.09,9.90E+03,0.9573
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishOrgans1,102521,Sample,Homogenizer,Biota,NIA,PFDA,1.69E+04,4.11,1.13E+04,0.4781
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishOrgans1,102521,Sample,Homogenizer,Biota,NIA,PFHpA,8.40E+03,3.77,2.38E+04,0.4781
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishOrgans1,102521,Sample,Homogenizer,Biota,NIA,PFHxA,8.27E+03,3.61,7.28E+03,0.4781
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishOrgans1,102521,Sample,Homogenizer,Biota,NIA,PFHxS,1.00E+03,3.78,8.00E+03,0.4781
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishOrgans1,102521,Sample,Homogenizer,Biota,NIA,PFNA,5.30E+04,4.11,6.73E+03,0.4781
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishOrgans1,102521,Sample,Homogenizer,Biota,NIA,PFOA,1.88E+05,4,2.52E+04,0.4781
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishOrgans1,102521,Sample,Homogenizer,Biota,NIA,PFOS,8.53E+05,4.09,1.72E+05,0.4781
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishOrgans2,102521,Sample,Homogenizer,Biota,NIA,PFDA,9.16E+04,4.11,1.26E+05,0.6554
102521_CHM4110_GroupD_NIA_Biota_2x_CatfishOrgans2,102521,Sample,Homogenizer,Biota,NIA,PFHpA,6.03E+04,3.79,2.21E+04,0.6554
